comunidad|provincia|municipio|partido|votos|porcentaje
andalucia|granada|Cogollos de Guadix|IZQESP|0|0
andalucia|granada|Cogollos de Guadix|PP|109|34.06
andalucia|granada|Cogollos de Guadix|PSOE|78|24.37
andalucia|granada|Cogollos de Guadix|VOX|21|6.56
andalucia|granada|Cogollos de Guadix|SUMAR|3|0.93
andalucia|granada|Cogollos de Guadix|PODEMOS|11|3.43
andalucia|granada|Cogollos de la Vega|FO|3|0.42
andalucia|granada|Cogollos de la Vega|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|49|6.95
andalucia|granada|Cogollos de la Vega|IZQESP|2|0.28
andalucia|granada|Cogollos de la Vega|PP|249|35.31
andalucia|granada|Cogollos de la Vega|PSOE|210|29.78
andalucia|granada|Cogollos de la Vega|VOX|127|18.01
andalucia|granada|Cogollos de la Vega|SUMAR|30|4.25
andalucia|granada|Cogollos de la Vega|PODEMOS|15|2.12
andalucia|granada|Colomera|FO|2|0.4
andalucia|granada|Colomera|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|18|3.65
andalucia|granada|Colomera|IZQESP|0|0
andalucia|granada|Colomera|PP|187|38
andalucia|granada|Colomera|PSOE|232|47.15
andalucia|granada|Colomera|VOX|39|7.92
andalucia|granada|Colomera|SUMAR|6|1.21
andalucia|granada|Colomera|PODEMOS|3|0.6
andalucia|granada|Cortes de Baza|FO|1|0.15
andalucia|granada|Cortes de Baza|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|14|2.19
andalucia|granada|Cortes de Baza|IZQESP|0|0
andalucia|granada|Cortes de Baza|PP|227|35.57
andalucia|granada|Cortes de Baza|PSOE|281|44.04
andalucia|granada|Cortes de Baza|VOX|72|11.28
andalucia|granada|Cortes de Baza|SUMAR|16|2.5
andalucia|granada|Cortes de Baza|PODEMOS|3|0.47
andalucia|granada|Cortes y Graena|FO|1|0.24
andalucia|granada|Cortes y Graena|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|11|2.65
andalucia|granada|Cortes y Graena|IZQESP|0|0
andalucia|granada|Cortes y Graena|PP|177|42.65
andalucia|granada|Cortes y Graena|PSOE|141|33.97
andalucia|granada|Cortes y Graena|VOX|60|14.45
andalucia|granada|Cortes y Graena|SUMAR|9|2.16
andalucia|granada|Cortes y Graena|PODEMOS|5|1.2
andalucia|granada|Cuevas del Campo|FO|0|0
andalucia|granada|Cuevas del Campo|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|15|2.24
andalucia|granada|Cuevas del Campo|IZQESP|0|0
andalucia|granada|Cuevas del Campo|PP|249|37.21
andalucia|granada|Cuevas del Campo|PSOE|333|49.77
andalucia|granada|Cuevas del Campo|VOX|52|7.77
andalucia|granada|Cuevas del Campo|SUMAR|3|0.44
andalucia|granada|Cuevas del Campo|PODEMOS|5|0.74
andalucia|granada|Cúllar|FO|2|0.12
andalucia|granada|Cúllar|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|55|3.47
andalucia|granada|Cúllar|IZQESP|2|0.12
andalucia|granada|Cúllar|PP|521|32.89
andalucia|granada|Cúllar|PSOE|715|45.13
andalucia|granada|Cúllar|VOX|137|8.64
andalucia|granada|Cúllar|SUMAR|77|4.86
andalucia|granada|Cúllar|PODEMOS|34|2.14
andalucia|granada|Cúllar Vega|FO|18|0.61
andalucia|granada|Cúllar Vega|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|258|8.82
andalucia|granada|Cúllar Vega|IZQESP|1|0.03
andalucia|granada|Cúllar Vega|PP|1.082|37.01
andalucia|granada|Cúllar Vega|PSOE|815|27.88
andalucia|granada|Cúllar Vega|VOX|397|13.58
andalucia|granada|Cúllar Vega|SUMAR|136|4.65
andalucia|granada|Cúllar Vega|PODEMOS|98|3.35
andalucia|granada|Darro|FO|1|0.24
andalucia|granada|Darro|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|13|3.22
andalucia|granada|Darro|IZQESP|0|0
andalucia|granada|Darro|PP|194|48.13
andalucia|granada|Darro|PSOE|117|29.03
andalucia|granada|Darro|VOX|68|16.87
andalucia|granada|Darro|SUMAR|2|0.49
andalucia|granada|Darro|PODEMOS|3|0.74
