comunidad|provincia|municipio|partido|votos|porcentaje
aragon|huesca|Biscarrués|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|3|2.47
aragon|huesca|Biscarrués|IZQESP|0|0
aragon|huesca|Biscarrués|PP|43|35.53
aragon|huesca|Biscarrués|PSOE|34|28.09
aragon|huesca|Biscarrués|VOX|12|9.91
aragon|huesca|Biscarrués|SUMAR|17|14.04
aragon|huesca|Biscarrués|PODEMOS|7|5.78
aragon|huesca|Blecua y Torres|FO|0|0
aragon|huesca|Blecua y Torres|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|2|2.19
aragon|huesca|Blecua y Torres|IZQESP|0|0
aragon|huesca|Blecua y Torres|PP|39|42.85
aragon|huesca|Blecua y Torres|PSOE|27|29.67
aragon|huesca|Blecua y Torres|VOX|13|14.28
aragon|huesca|Blecua y Torres|SUMAR|3|3.29
aragon|huesca|Blecua y Torres|PODEMOS|1|1.09
aragon|huesca|Boltaña|FO|4|0.95
aragon|huesca|Boltaña|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|15|3.57
aragon|huesca|Boltaña|IZQESP|3|0.71
aragon|huesca|Boltaña|PP|122|29.04
aragon|huesca|Boltaña|PSOE|160|38.09
aragon|huesca|Boltaña|VOX|23|5.47
aragon|huesca|Boltaña|SUMAR|38|9.04
aragon|huesca|Boltaña|PODEMOS|27|6.42
aragon|huesca|Bonansa|FO|0|0
aragon|huesca|Bonansa|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|0|0
aragon|huesca|Bonansa|IZQESP|0|0
aragon|huesca|Bonansa|PP|4|9.52
aragon|huesca|Bonansa|PSOE|24|57.14
aragon|huesca|Bonansa|VOX|2|4.76
aragon|huesca|Bonansa|SUMAR|2|4.76
aragon|huesca|Bonansa|PODEMOS|2|4.76
aragon|huesca|Borau|FO|0|0
aragon|huesca|Borau|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|3|6.66
aragon|huesca|Borau|IZQESP|1|2.22
aragon|huesca|Borau|PP|18|40
aragon|huesca|Borau|PSOE|9|20
aragon|huesca|Borau|VOX|-|-
aragon|huesca|Borau|SUMAR|8|17.77
aragon|huesca|Borau|PODEMOS|2|4.44
